filename,label
CXR_test_519.png,normal
CXR_test_578.png,pneumonia
CXR_test_359.png,normal
CXR_test_573.png,pneumonia
CXR_test_471.png,pneumonia
CXR_test_418.png,pneumonia
CXR_test_597.png,normal
CXR_test_372.png,normal
CXR_test_264.png,pneumonia
CXR_test_262.png,pneumonia
CXR_test_54.png,pneumonia
CXR_test_521.png,pneumonia
CXR_test_500.png,normal
CXR_test_585.png,normal
CXR_test_216.png,normal
CXR_test_445.png,normal
CXR_test_63.png,normal
CXR_test_195.png,normal
CXR_test_84.png,pneumonia
CXR_test_274.png,normal
CXR_test_346.png,normal
CXR_test_385.png,pneumonia
CXR_test_181.png,normal
CXR_test_453.png,pneumonia
CXR_test_407.png,pneumonia
CXR_test_560.png,pneumonia
CXR_test_448.png,pneumonia
CXR_test_390.png,pneumonia
CXR_test_243.png,pneumonia
CXR_test_130.png,normal
CXR_test_143.png,pneumonia
CXR_test_309.png,pneumonia
CXR_test_293.png,normal
CXR_test_23.png,normal
CXR_test_57.png,normal
CXR_test_357.png,normal
CXR_test_161.png,pneumonia
CXR_test_6.png,pneumonia
CXR_test_556.png,pneumonia
CXR_test_473.png,normal
CXR_test_56.png,pneumonia
CXR_test_488.png,normal
CXR_test_494.png,pneumonia
CXR_test_434.png,pneumonia
CXR_test_85.png,pneumonia
CXR_test_225.png,pneumonia
CXR_test_450.png,normal
CXR_test_88.png,pneumonia
CXR_test_26.png,normal
CXR_test_592.png,normal
CXR_test_595.png,normal
CXR_test_154.png,pneumonia
CXR_test_596.png,normal
CXR_test_541.png,pneumonia
CXR_test_284.png,pneumonia
CXR_test_303.png,normal
CXR_test_55.png,pneumonia
CXR_test_89.png,pneumonia
CXR_test_71.png,pneumonia
CXR_test_590.png,normal
CXR_test_368.png,pneumonia
CXR_test_266.png,normal
CXR_test_598.png,pneumonia
CXR_test_375.png,pneumonia
CXR_test_484.png,normal
CXR_test_239.png,normal
CXR_test_412.png,normal
CXR_test_377.png,pneumonia
CXR_test_535.png,pneumonia
CXR_test_59.png,normal
CXR_test_80.png,pneumonia
CXR_test_324.png,pneumonia
CXR_test_325.png,normal
CXR_test_476.png,normal
CXR_test_113.png,normal
CXR_test_472.png,pneumonia
CXR_test_429.png,normal
CXR_test_286.png,normal
CXR_test_465.png,normal
CXR_test_46.png,pneumonia
CXR_test_75.png,normal
CXR_test_536.png,pneumonia
CXR_test_234.png,pneumonia
CXR_test_82.png,pneumonia
CXR_test_567.png,normal
CXR_test_313.png,normal
CXR_test_290.png,pneumonia
CXR_test_534.png,normal
CXR_test_172.png,normal
CXR_test_185.png,normal
CXR_test_550.png,normal
CXR_test_238.png,normal
CXR_test_360.png,normal
CXR_test_402.png,pneumonia
CXR_test_451.png,pneumonia
CXR_test_363.png,normal
CXR_test_121.png,pneumonia
CXR_test_184.png,pneumonia
CXR_test_400.png,pneumonia
CXR_test_252.png,pneumonia
CXR_test_430.png,normal
CXR_test_381.png,normal
CXR_test_345.png,normal
CXR_test_566.png,pneumonia
CXR_test_432.png,pneumonia
CXR_test_454.png,pneumonia
CXR_test_604.png,pneumonia
CXR_test_575.png,normal
CXR_test_335.png,pneumonia
CXR_test_361.png,pneumonia
CXR_test_100.png,pneumonia
CXR_test_457.png,pneumonia
CXR_test_444.png,normal
CXR_test_593.png,pneumonia
CXR_test_564.png,pneumonia
CXR_test_128.png,pneumonia
CXR_test_189.png,normal
CXR_test_559.png,pneumonia
CXR_test_87.png,pneumonia
CXR_test_579.png,pneumonia
CXR_test_435.png,normal
CXR_test_367.png,normal
CXR_test_352.png,normal
CXR_test_267.png,pneumonia
CXR_test_107.png,normal
CXR_test_282.png,pneumonia
CXR_test_226.png,normal
CXR_test_446.png,normal
CXR_test_146.png,pneumonia
CXR_test_114.png,normal
CXR_test_302.png,normal
CXR_test_572.png,pneumonia
CXR_test_522.png,normal
CXR_test_206.png,pneumonia
CXR_test_117.png,normal
CXR_test_253.png,pneumonia
CXR_test_437.png,pneumonia
CXR_test_214.png,normal
CXR_test_460.png,normal
CXR_test_224.png,normal
CXR_test_190.png,pneumonia
CXR_test_227.png,pneumonia
CXR_test_329.png,normal
CXR_test_350.png,normal
CXR_test_538.png,pneumonia
CXR_test_106.png,normal
CXR_test_167.png,normal
CXR_test_17.png,pneumonia
CXR_test_137.png,pneumonia
CXR_test_157.png,pneumonia
CXR_test_270.png,normal
CXR_test_103.png,normal
CXR_test_277.png,normal
CXR_test_503.png,pneumonia
CXR_test_549.png,normal
CXR_test_283.png,pneumonia
CXR_test_577.png,normal
CXR_test_605.png,pneumonia
CXR_test_168.png,pneumonia
CXR_test_188.png,normal
CXR_test_505.png,normal
CXR_test_517.png,pneumonia
CXR_test_399.png,pneumonia
CXR_test_212.png,normal
CXR_test_160.png,pneumonia
CXR_test_431.png,pneumonia
CXR_test_69.png,normal
CXR_test_198.png,normal
CXR_test_74.png,pneumonia
CXR_test_178.png,normal
CXR_test_62.png,pneumonia
CXR_test_289.png,normal
CXR_test_112.png,pneumonia
CXR_test_29.png,pneumonia
CXR_test_288.png,normal
CXR_test_393.png,pneumonia
CXR_test_70.png,normal
CXR_test_177.png,normal
CXR_test_562.png,pneumonia
CXR_test_45.png,normal
CXR_test_479.png,pneumonia
CXR_test_408.png,normal
CXR_test_482.png,normal
CXR_test_312.png,normal
CXR_test_123.png,pneumonia
CXR_test_22.png,pneumonia
CXR_test_32.png,pneumonia
CXR_test_25.png,normal
CXR_test_118.png,pneumonia
CXR_test_93.png,pneumonia
CXR_test_527.png,pneumonia
CXR_test_436.png,pneumonia
CXR_test_331.png,pneumonia
CXR_test_524.png,pneumonia
CXR_test_47.png,normal
CXR_test_148.png,pneumonia
CXR_test_94.png,pneumonia
CXR_test_307.png,normal
CXR_test_499.png,normal
CXR_test_339.png,pneumonia
CXR_test_369.png,pneumonia
CXR_test_73.png,normal
CXR_test_246.png,pneumonia
CXR_test_583.png,pneumonia
CXR_test_584.png,normal
CXR_test_27.png,normal
CXR_test_502.png,pneumonia
CXR_test_140.png,pneumonia
CXR_test_14.png,normal
CXR_test_348.png,normal
CXR_test_64.png,normal
CXR_test_219.png,normal
CXR_test_133.png,pneumonia
CXR_test_373.png,normal
CXR_test_53.png,pneumonia
CXR_test_396.png,normal
CXR_test_202.png,normal
CXR_test_421.png,normal
CXR_test_525.png,normal
CXR_test_241.png,normal
CXR_test_150.png,normal
CXR_test_456.png,pneumonia
CXR_test_469.png,normal
CXR_test_273.png,normal
CXR_test_582.png,pneumonia
CXR_test_247.png,normal
CXR_test_36.png,pneumonia
CXR_test_245.png,pneumonia
CXR_test_142.png,normal
CXR_test_356.png,normal
CXR_test_531.png,normal
CXR_test_586.png,pneumonia
CXR_test_467.png,pneumonia
CXR_test_174.png,normal
CXR_test_508.png,pneumonia
CXR_test_67.png,pneumonia
CXR_test_415.png,normal
CXR_test_442.png,pneumonia
CXR_test_136.png,pneumonia
CXR_test_60.png,normal
CXR_test_208.png,pneumonia
CXR_test_285.png,pneumonia
CXR_test_581.png,pneumonia
CXR_test_4.png,normal
CXR_test_433.png,pneumonia
CXR_test_19.png,pneumonia
CXR_test_1.png,pneumonia
CXR_test_271.png,pneumonia
CXR_test_44.png,pneumonia
CXR_test_351.png,normal
CXR_test_33.png,pneumonia
CXR_test_427.png,normal
CXR_test_127.png,normal
CXR_test_138.png,pneumonia
CXR_test_338.png,normal
CXR_test_110.png,normal
CXR_test_81.png,normal
CXR_test_119.png,normal
CXR_test_378.png,normal
CXR_test_20.png,pneumonia
CXR_test_68.png,normal
CXR_test_250.png,normal
CXR_test_158.png,pneumonia
CXR_test_376.png,normal
CXR_test_291.png,pneumonia
CXR_test_514.png,pneumonia
CXR_test_218.png,pneumonia
CXR_test_487.png,pneumonia
CXR_test_66.png,normal
CXR_test_194.png,normal
CXR_test_439.png,normal
CXR_test_156.png,pneumonia
CXR_test_215.png,pneumonia
CXR_test_166.png,pneumonia
CXR_test_371.png,normal
CXR_test_463.png,normal
CXR_test_236.png,normal
CXR_test_551.png,pneumonia
CXR_test_169.png,normal
CXR_test_322.png,pneumonia
CXR_test_411.png,pneumonia
CXR_test_420.png,normal
CXR_test_48.png,normal
CXR_test_159.png,normal
CXR_test_306.png,pneumonia
CXR_test_589.png,pneumonia
CXR_test_327.png,pneumonia
CXR_test_528.png,normal
CXR_test_296.png,pneumonia
CXR_test_606.png,pneumonia
CXR_test_480.png,normal
CXR_test_481.png,normal
CXR_test_529.png,normal
CXR_test_263.png,pneumonia
CXR_test_382.png,pneumonia
CXR_test_230.png,normal
CXR_test_414.png,normal
CXR_test_34.png,normal
CXR_test_77.png,pneumonia
CXR_test_122.png,pneumonia
CXR_test_548.png,normal
CXR_test_569.png,pneumonia
CXR_test_201.png,normal
CXR_test_391.png,pneumonia
CXR_test_7.png,normal
CXR_test_594.png,pneumonia
CXR_test_240.png,pneumonia
CXR_test_12.png,pneumonia
CXR_test_518.png,pneumonia
CXR_test_204.png,normal
CXR_test_600.png,pneumonia
CXR_test_21.png,normal
CXR_test_588.png,pneumonia
CXR_test_292.png,pneumonia
CXR_test_265.png,pneumonia
CXR_test_383.png,pneumonia
CXR_test_30.png,pneumonia
CXR_test_249.png,normal
CXR_test_486.png,normal
CXR_test_493.png,normal
CXR_test_458.png,normal
CXR_test_428.png,pneumonia
CXR_test_497.png,pneumonia
CXR_test_452.png,pneumonia
CXR_test_470.png,normal
CXR_test_124.png,normal
CXR_test_347.png,pneumonia
CXR_test_287.png,normal
CXR_test_513.png,normal
CXR_test_490.png,pneumonia
CXR_test_242.png,normal
CXR_test_244.png,normal
CXR_test_11.png,normal
CXR_test_523.png,normal
CXR_test_102.png,normal
CXR_test_261.png,pneumonia
CXR_test_235.png,normal
CXR_test_364.png,normal
CXR_test_389.png,pneumonia
CXR_test_333.png,normal
CXR_test_501.png,pneumonia
CXR_test_200.png,pneumonia
CXR_test_305.png,pneumonia
CXR_test_173.png,pneumonia
CXR_test_129.png,normal
CXR_test_413.png,pneumonia
CXR_test_316.png,normal
CXR_test_459.png,pneumonia
CXR_test_576.png,pneumonia
CXR_test_92.png,normal
CXR_test_349.png,pneumonia
CXR_test_176.png,pneumonia
CXR_test_237.png,pneumonia
CXR_test_515.png,pneumonia
CXR_test_232.png,pneumonia
CXR_test_323.png,pneumonia
CXR_test_199.png,pneumonia
CXR_test_10.png,pneumonia
CXR_test_353.png,normal
CXR_test_42.png,normal
CXR_test_530.png,pneumonia
CXR_test_276.png,normal
CXR_test_8.png,pneumonia
CXR_test_217.png,pneumonia
CXR_test_269.png,pneumonia
CXR_test_561.png,normal
CXR_test_104.png,pneumonia
CXR_test_475.png,normal
CXR_test_101.png,normal
CXR_test_164.png,pneumonia
CXR_test_147.png,normal
CXR_test_424.png,pneumonia
CXR_test_98.png,normal
CXR_test_506.png,pneumonia
CXR_test_438.png,normal
CXR_test_125.png,normal
CXR_test_449.png,normal
CXR_test_477.png,pneumonia
CXR_test_504.png,pneumonia
CXR_test_591.png,pneumonia
CXR_test_223.png,pneumonia
CXR_test_587.png,normal
CXR_test_532.png,pneumonia
CXR_test_392.png,pneumonia
CXR_test_35.png,pneumonia
CXR_test_233.png,normal
CXR_test_139.png,normal
CXR_test_228.png,normal
CXR_test_337.png,normal
CXR_test_257.png,pneumonia
CXR_test_468.png,normal
CXR_test_145.png,pneumonia
CXR_test_565.png,normal
CXR_test_16.png,pneumonia
CXR_test_599.png,normal
CXR_test_37.png,normal
CXR_test_78.png,normal
CXR_test_314.png,pneumonia
CXR_test_341.png,normal
CXR_test_38.png,normal
CXR_test_175.png,normal
CXR_test_509.png,normal
CXR_test_370.png,normal
CXR_test_83.png,pneumonia
CXR_test_65.png,pneumonia
CXR_test_552.png,pneumonia
CXR_test_79.png,normal
CXR_test_365.png,pneumonia
CXR_test_116.png,pneumonia
CXR_test_304.png,normal
CXR_test_580.png,pneumonia
CXR_test_397.png,normal
CXR_test_203.png,normal
CXR_test_319.png,pneumonia
CXR_test_209.png,normal
CXR_test_332.png,normal
CXR_test_31.png,pneumonia
CXR_test_308.png,pneumonia
CXR_test_251.png,pneumonia
CXR_test_380.png,pneumonia
CXR_test_315.png,pneumonia
CXR_test_91.png,normal
CXR_test_558.png,pneumonia
CXR_test_447.png,pneumonia
CXR_test_464.png,normal
CXR_test_602.png,normal
CXR_test_5.png,pneumonia
CXR_test_9.png,normal
CXR_test_299.png,normal
CXR_test_512.png,pneumonia
CXR_test_384.png,pneumonia
CXR_test_419.png,normal
CXR_test_52.png,pneumonia
CXR_test_483.png,pneumonia
CXR_test_354.png,pneumonia
CXR_test_72.png,normal
CXR_test_134.png,normal
CXR_test_455.png,pneumonia
CXR_test_342.png,normal
CXR_test_213.png,normal
CXR_test_545.png,normal
CXR_test_259.png,normal
CXR_test_135.png,pneumonia
CXR_test_466.png,pneumonia
CXR_test_563.png,pneumonia
CXR_test_537.png,normal
CXR_test_540.png,normal
CXR_test_478.png,pneumonia
CXR_test_557.png,pneumonia
CXR_test_426.png,normal
CXR_test_355.png,normal
CXR_test_155.png,pneumonia
CXR_test_272.png,normal
CXR_test_165.png,pneumonia
CXR_test_99.png,pneumonia
CXR_test_507.png,pneumonia
CXR_test_492.png,pneumonia
CXR_test_379.png,normal
CXR_test_256.png,normal
CXR_test_111.png,pneumonia
CXR_test_13.png,normal
CXR_test_539.png,normal
CXR_test_298.png,normal
CXR_test_554.png,normal
CXR_test_401.png,pneumonia
CXR_test_229.png,pneumonia
CXR_test_152.png,normal
CXR_test_340.png,normal
CXR_test_51.png,pneumonia
CXR_test_406.png,pneumonia
CXR_test_387.png,normal
CXR_test_520.png,pneumonia
CXR_test_183.png,normal
CXR_test_533.png,normal
CXR_test_151.png,pneumonia
CXR_test_171.png,normal
CXR_test_462.png,pneumonia
CXR_test_280.png,normal
CXR_test_132.png,pneumonia
CXR_test_115.png,normal
CXR_test_334.png,normal
CXR_test_76.png,normal
CXR_test_553.png,normal
CXR_test_97.png,normal
CXR_test_109.png,normal
CXR_test_485.png,pneumonia
CXR_test_105.png,normal
CXR_test_422.png,normal
CXR_test_191.png,pneumonia
CXR_test_362.png,normal
CXR_test_474.png,normal
CXR_test_603.png,pneumonia
CXR_test_388.png,normal
CXR_test_281.png,normal
CXR_test_417.png,normal
CXR_test_120.png,normal
CXR_test_555.png,normal
CXR_test_366.png,pneumonia
CXR_test_440.png,pneumonia
CXR_test_258.png,normal
CXR_test_126.png,normal
CXR_test_39.png,pneumonia
CXR_test_260.png,normal
CXR_test_416.png,pneumonia
CXR_test_222.png,normal
CXR_test_328.png,pneumonia
CXR_test_58.png,pneumonia
CXR_test_248.png,normal
CXR_test_409.png,pneumonia
CXR_test_301.png,pneumonia
CXR_test_601.png,pneumonia
CXR_test_182.png,normal
CXR_test_443.png,normal
CXR_test_310.png,normal
CXR_test_162.png,normal
CXR_test_526.png,pneumonia
CXR_test_300.png,pneumonia
CXR_test_326.png,normal
CXR_test_231.png,pneumonia
CXR_test_568.png,pneumonia
CXR_test_410.png,pneumonia
CXR_test_317.png,normal
CXR_test_18.png,normal
CXR_test_141.png,normal
CXR_test_86.png,pneumonia
CXR_test_423.png,normal
CXR_test_278.png,normal
CXR_test_405.png,normal
CXR_test_96.png,pneumonia
CXR_test_358.png,normal
CXR_test_193.png,normal
CXR_test_543.png,normal
CXR_test_2.png,normal
CXR_test_41.png,pneumonia
CXR_test_170.png,pneumonia
CXR_test_131.png,pneumonia
CXR_test_61.png,normal
CXR_test_207.png,pneumonia
CXR_test_221.png,pneumonia
CXR_test_542.png,pneumonia
CXR_test_398.png,pneumonia
CXR_test_43.png,normal
CXR_test_344.png,pneumonia
CXR_test_220.png,normal
CXR_test_3.png,normal
CXR_test_511.png,pneumonia
CXR_test_295.png,normal
CXR_test_546.png,pneumonia
CXR_test_179.png,normal
CXR_test_498.png,pneumonia
CXR_test_374.png,pneumonia
CXR_test_268.png,pneumonia
CXR_test_571.png,normal
CXR_test_192.png,normal
CXR_test_149.png,normal
CXR_test_297.png,normal
CXR_test_343.png,pneumonia
CXR_test_489.png,pneumonia
CXR_test_394.png,normal
CXR_test_425.png,normal
CXR_test_24.png,normal
CXR_test_491.png,pneumonia
CXR_test_311.png,normal
CXR_test_461.png,normal
CXR_test_108.png,pneumonia
CXR_test_574.png,pneumonia
CXR_test_187.png,normal
CXR_test_255.png,normal
CXR_test_294.png,normal
CXR_test_330.png,pneumonia
CXR_test_279.png,pneumonia
CXR_test_321.png,pneumonia
CXR_test_254.png,pneumonia
CXR_test_495.png,normal
CXR_test_186.png,normal
CXR_test_210.png,normal
CXR_test_320.png,pneumonia
CXR_test_570.png,pneumonia
CXR_test_336.png,pneumonia
CXR_test_547.png,normal
CXR_test_441.png,normal
CXR_test_40.png,pneumonia
CXR_test_153.png,normal
CXR_test_50.png,pneumonia
CXR_test_90.png,normal
CXR_test_205.png,pneumonia
CXR_test_163.png,pneumonia
CXR_test_516.png,pneumonia
CXR_test_211.png,normal
CXR_test_49.png,pneumonia
CXR_test_275.png,normal
CXR_test_197.png,pneumonia
CXR_test_196.png,pneumonia
CXR_test_180.png,normal
CXR_test_95.png,pneumonia
CXR_test_28.png,normal
CXR_test_496.png,normal
CXR_test_318.png,normal
CXR_test_395.png,pneumonia
CXR_test_386.png,pneumonia
CXR_test_15.png,pneumonia
CXR_test_510.png,normal
CXR_test_144.png,pneumonia
CXR_test_544.png,pneumonia
CXR_test_403.png,normal
CXR_test_404.png,pneumonia
